title,category,date,longitude,latitude,year,month
Wildfire in Brazil 1021586,Wildfires,2024-08-17 19:00:00+00:00,-53.68411988978577,-14.0539199215023,2024,8
Wildfire in Tanzania 1021601,Wildfires,2024-08-17 19:00:00+00:00,32.15521749682129,-7.50821421755157,2024,8
Wildfire in Zambia 1021617,Wildfires,2024-08-17 19:00:00+00:00,26.549197662329835,-14.567319898658539,2024,8
Wildfire in Tanzania 1021590,Wildfires,2024-08-17 19:00:00+00:00,32.15594100541187,-7.652192212490783,2024,8
Wildfire in Zambia 1021633,Wildfires,2024-08-17 19:00:00+00:00,30.287910072534736,-9.701743369102253,2024,8
Wildfire in The Democratic Republic of Congo 1021634,Wildfires,2024-08-17 19:00:00+00:00,25.37324285588733,-9.128296227244679,2024,8
Wildfire in Tanzania 1021635,Wildfires,2024-08-17 19:00:00+00:00,32.13733372024313,-7.493675131742954,2024,8
Wildfire in Brazil 1021662,Wildfires,2024-08-17 19:00:00+00:00,-56.052433635477506,-15.913119357844963,2024,8
Wildfire in Brazil 1021652,Wildfires,2024-08-17 19:00:00+00:00,-55.869894960635186,-16.069139658964882,2024,8
Wildfire in Brazil 1021653,Wildfires,2024-08-17 19:00:00+00:00,-53.709149171839044,-23.11702034831264,2024,8
Wildfire in Angola 1021663,Wildfires,2024-08-17 19:00:00+00:00,16.191620709398666,-15.528318465595987,2024,8
Wildfire in Angola 1021679,Wildfires,2024-08-17 19:00:00+00:00,19.006718534327472,-9.196688947809351,2024,8
Wildfire in Brazil 1021680,Wildfires,2024-08-17 19:00:00+00:00,-58.4499052700728,-13.872841205638352,2024,8
Wildfire in Angola 1021681,Wildfires,2024-08-17 19:00:00+00:00,20.596128354802946,-17.54608752792182,2024,8
"Sheveluch Volcano, Russia",Volcanoes,2024-08-17 00:00:00+00:00,161.36,56.653,2024,8
"Fish Creek Wildfire, Teton, Wyoming",Wildfires,2024-08-16 22:15:00+00:00,-110.1454,43.67445,2024,8
Wildfire in Canada 1021391,Wildfires,2024-08-16 19:00:00+00:00,-123.67190678699345,64.9511126731221,2024,8
Wildfire in Canada 1021392,Wildfires,2024-08-16 19:00:00+00:00,-122.59712626346071,64.28859478580976,2024,8
Wildfire in Russian Federation 1021420,Wildfires,2024-08-16 19:00:00+00:00,144.07696946404022,69.02200862646443,2024,8
"Wildfire in Bolivia, Brazil 1021448",Wildfires,2024-08-16 19:00:00+00:00,-59.00400914737556,-16.35651746127349,2024,8
Wildfire in Bolivia 1021449,Wildfires,2024-08-16 19:00:00+00:00,-60.5260635491372,-15.527189143915235,2024,8
Wildfire in Russian Federation 1021450,Wildfires,2024-08-16 19:00:00+00:00,144.0386200207036,69.02587485093144,2024,8
Wildfire in Zambia 1021432,Wildfires,2024-08-16 19:00:00+00:00,24.861388737887957,-13.007554483430836,2024,8
Wildfire in Botswana 1021433,Wildfires,2024-08-16 19:00:00+00:00,22.46100964161343,-23.723480592500124,2024,8
Wildfire in Botswana 1021428,Wildfires,2024-08-16 19:00:00+00:00,23.54986140218745,-23.27515866659453,2024,8
Wildfire in Tanzania 1021529,Wildfires,2024-08-16 19:00:00+00:00,36.17121110845521,-4.345219917719843,2024,8
Wildfire in Zambia 1021530,Wildfires,2024-08-16 19:00:00+00:00,24.73399294616355,-13.061730127149414,2024,8
Wildfire in Angola 1021548,Wildfires,2024-08-16 19:00:00+00:00,14.76655194848175,-15.009915766725289,2024,8
Wildfire in Russian Federation 1021549,Wildfires,2024-08-16 19:00:00+00:00,121.6788199642032,64.08137103251273,2024,8
Wildfire in Brazil 1021550,Wildfires,2024-08-16 19:00:00+00:00,-57.6750405495506,-20.9372753744317,2024,8
Wildfire in Brazil 1021551,Wildfires,2024-08-16 19:00:00+00:00,-58.59136899301113,-15.006413334848348,2024,8
Wildfire in Australia 1021542,Wildfires,2024-08-16 19:00:00+00:00,143.10322199577638,-17.4206598043995,2024,8
Wildfire in Russian Federation 1021543,Wildfires,2024-08-16 19:00:00+00:00,143.5931789803035,69.41162942313022,2024,8
Wildfire in Brazil 1021587,Wildfires,2024-08-16 19:00:00+00:00,-46.654445335505706,-11.464331221177027,2024,8
Wildfire in Brazil 1021588,Wildfires,2024-08-16 19:00:00+00:00,-52.77155839918529,-6.1556532013261585,2024,8
Wildfire in Angola 1021582,Wildfires,2024-08-16 19:00:00+00:00,14.13217526508073,-14.363827117269665,2024,8
Wildfire in Angola 1021583,Wildfires,2024-08-16 19:00:00+00:00,21.051946984861384,-10.916192238847856,2024,8
Wildfire in Australia 1021579,Wildfires,2024-08-16 19:00:00+00:00,134.1623335138918,-19.81456348343213,2024,8
Wildfire in The Democratic Republic of Congo 1021555,Wildfires,2024-08-16 19:00:00+00:00,25.81659981647499,-7.888538629670715,2024,8
Wildfire in Canada 1021556,Wildfires,2024-08-16 19:00:00+00:00,-122.99033780717546,62.45608552701259,2024,8
"Wildfire in Brazil, Paraguay 1021578",Wildfires,2024-08-16 19:00:00+00:00,-57.82566623082564,-20.71690415390831,2024,8
Wildfire in The Democratic Republic of Congo 1021562,Wildfires,2024-08-16 19:00:00+00:00,24.831500782801076,-9.550384171907004,2024,8
"Wildfire in The Democratic Republic of Congo, Zambia 1021563",Wildfires,2024-08-16 19:00:00+00:00,29.51704672920795,-12.5042798535114,2024,8
Wildfire in The Democratic Republic of Congo 1021564,Wildfires,2024-08-16 19:00:00+00:00,21.57438089627771,-6.667260367434586,2024,8
Wildfire in The Democratic Republic of Congo 1021565,Wildfires,2024-08-16 19:00:00+00:00,24.56585659887622,-9.971522045282189,2024,8
Wildfire in Zambia 1021602,Wildfires,2024-08-16 19:00:00+00:00,25.867415867661276,-16.213580571561575,2024,8
Wildfire in Brazil 1021612,Wildfires,2024-08-16 19:00:00+00:00,-46.020019879175685,-13.90673779988618,2024,8
Wildfire in Brazil 1021613,Wildfires,2024-08-16 19:00:00+00:00,-65.51283335549732,-9.114601392980159,2024,8
Wildfire in Brazil 1021614,Wildfires,2024-08-16 19:00:00+00:00,-50.37555274362972,-10.35332270361893,2024,8
Wildfire in South Africa 1021603,Wildfires,2024-08-16 19:00:00+00:00,26.777772821375294,-32.46110695703945,2024,8
Wildfire in Zambia 1021636,Wildfires,2024-08-16 19:00:00+00:00,30.748795517503485,-11.327426083891908,2024,8
Wildfire in The Democratic Republic of Congo 1021637,Wildfires,2024-08-16 19:00:00+00:00,25.213040209098377,-9.210081757749375,2024,8
Wildfire in The Democratic Republic of Congo 1021638,Wildfires,2024-08-16 19:00:00+00:00,28.353766566876804,-5.680019408461655,2024,8
Wildfire in Zambia 1021639,Wildfires,2024-08-16 19:00:00+00:00,30.462489117927202,-9.113589538219076,2024,8
Wildfire in The Democratic Republic of Congo 1021640,Wildfires,2024-08-16 19:00:00+00:00,21.461900649713396,-6.652505603621824,2024,8
Wildfire in The Democratic Republic of Congo 1021641,Wildfires,2024-08-16 19:00:00+00:00,21.970668342793374,-6.16862536120534,2024,8
Wildfire in Tanzania 1021621,Wildfires,2024-08-16 19:00:00+00:00,31.104324417047664,-3.7803626601547813,2024,8
"Dirt Road Wildfire, King, Texas",Wildfires,2024-08-16 16:29:00+00:00,-100.5010333,33.41166667,2024,8
"Midway Pasture Wildfire, Wilbarger, Texas",Wildfires,2024-08-15 21:52:00+00:00,-99.1963,33.95502,2024,8
Wildfire in The Democratic Republic of Congo 1021368,Wildfires,2024-08-15 19:00:00+00:00,17.04715240493347,-6.912758561988537,2024,8
Wildfire in Australia 1021393,Wildfires,2024-08-15 19:00:00+00:00,134.4004731776261,-15.213237342173356,2024,8
Wildfire in Bolivia 1021394,Wildfires,2024-08-15 19:00:00+00:00,-66.37930037925655,-13.614037721101345,2024,8
Wildfire in Angola 1021390,Wildfires,2024-08-15 19:00:00+00:00,14.884463557064992,-15.745869801399733,2024,8
Wildfire in Brazil 1021416,Wildfires,2024-08-15 19:00:00+00:00,-44.913885850134925,-6.531666176217323,2024,8
Wildfire in Canada 1021399,Wildfires,2024-08-15 19:00:00+00:00,-122.59083700038923,64.23884816860199,2024,8
Wildfire in Brazil 1021419,Wildfires,2024-08-15 19:00:00+00:00,-57.44374800299536,-19.691099764240462,2024,8
Wildfire in Australia 1021422,Wildfires,2024-08-15 19:00:00+00:00,146.46254756769042,-19.445865520877568,2024,8
Wildfire in Russian Federation 1021423,Wildfires,2024-08-15 19:00:00+00:00,142.23005566361198,68.9366624004366,2024,8
Wildfire in Angola 1021436,Wildfires,2024-08-15 19:00:00+00:00,18.186797493900553,-16.417827300045683,2024,8
Wildfire in Tanzania 1021434,Wildfires,2024-08-15 19:00:00+00:00,36.261990742175016,-4.409504130362149,2024,8
Wildfire in Angola 1021435,Wildfires,2024-08-15 19:00:00+00:00,16.333473659407257,-16.013300944660642,2024,8
Wildfire in Angola 1021437,Wildfires,2024-08-15 19:00:00+00:00,21.10090110866892,-11.026889897796172,2024,8
Wildfire in Russian Federation 1021453,Wildfires,2024-08-15 19:00:00+00:00,141.985313897172,69.11479502324356,2024,8
Wildfire in Russian Federation 1021454,Wildfires,2024-08-15 19:00:00+00:00,142.76688800355555,68.76370122732463,2024,8
Wildfire in Brazil 1021455,Wildfires,2024-08-15 19:00:00+00:00,-51.57710448376932,-9.138725051337293,2024,8
Wildfire in Canada 1021458,Wildfires,2024-08-15 19:00:00+00:00,-120.01546486850914,64.65713982859342,2024,8
Wildfire in Canada 1021459,Wildfires,2024-08-15 19:00:00+00:00,-120.6051273183782,63.98681824050909,2024,8
Wildfire in Canada 1021460,Wildfires,2024-08-15 19:00:00+00:00,-123.39090936175546,64.7139063194049,2024,8
Wildfire in Brazil 1021544,Wildfires,2024-08-15 19:00:00+00:00,-51.15765695296444,-8.297331295752784,2024,8
Wildfire in Russian Federation 1021545,Wildfires,2024-08-15 19:00:00+00:00,144.01822147753794,69.22920659263644,2024,8
Wildfire in Russian Federation 1021525,Wildfires,2024-08-15 19:00:00+00:00,144.07120327644316,69.02867831452956,2024,8
Wildfire in Angola 1021533,Wildfires,2024-08-15 19:00:00+00:00,21.423297998618075,-10.68048222308252,2024,8
Wildfire in The Democratic Republic of Congo 1021534,Wildfires,2024-08-15 19:00:00+00:00,25.52152560863305,-7.740737743041881,2024,8
Wildfire in Brazil 1021531,Wildfires,2024-08-15 19:00:00+00:00,-46.756749462323064,-11.22332548874868,2024,8
Wildfire in Angola 1021532,Wildfires,2024-08-15 19:00:00+00:00,18.065970502911195,-10.504983087218301,2024,8
Wildfire in The Democratic Republic of Congo 1021535,Wildfires,2024-08-15 19:00:00+00:00,24.93645939962921,-8.256331414260751,2024,8
Wildfire in The Democratic Republic of Congo 1021566,Wildfires,2024-08-15 19:00:00+00:00,25.378189712165963,-9.64990579642114,2024,8
Wildfire in The Democratic Republic of Congo 1021567,Wildfires,2024-08-15 19:00:00+00:00,24.42772265920753,-9.774174917078032,2024,8
Wildfire in The Democratic Republic of Congo 1021568,Wildfires,2024-08-15 19:00:00+00:00,25.290434739395526,-10.121315224404313,2024,8
Wildfire in The Democratic Republic of Congo 1021572,Wildfires,2024-08-15 19:00:00+00:00,21.268229733561103,-6.589635278350551,2024,8
Wildfire in Zambia 1021557,Wildfires,2024-08-15 19:00:00+00:00,29.447953796386937,-12.22904487258654,2024,8
Wildfire in Angola 1021569,Wildfires,2024-08-15 19:00:00+00:00,17.191790731576013,-15.206478548849612,2024,8
Wildfire in Angola 1021570,Wildfires,2024-08-15 19:00:00+00:00,19.45642592034801,-9.36943530369533,2024,8
Wildfire in Angola 1021571,Wildfires,2024-08-15 19:00:00+00:00,15.878667943882531,-6.6996872068563995,2024,8
Wildfire in Brazil 1021589,Wildfires,2024-08-15 19:00:00+00:00,-51.82051888920463,-14.248206709648354,2024,8
Wildfire in The Democratic Republic of Congo 1021604,Wildfires,2024-08-15 19:00:00+00:00,29.657919482043514,-8.15884871761591,2024,8
Wildfire in The Democratic Republic of Congo 1021605,Wildfires,2024-08-15 19:00:00+00:00,23.55624937150024,-7.40196073802995,2024,8
Wildfire in Angola 1021606,Wildfires,2024-08-15 19:00:00+00:00,16.904495155515807,-16.57109860128322,2024,8
Wildfire in Angola 1021607,Wildfires,2024-08-15 19:00:00+00:00,18.430516955142163,-11.560017374089897,2024,8
Wildfire in The Democratic Republic of Congo 1021608,Wildfires,2024-08-15 19:00:00+00:00,21.674647093477933,-6.768012086849946,2024,8
Wildfire in Angola 1021609,Wildfires,2024-08-15 19:00:00+00:00,17.353484112894797,-8.548102832918348,2024,8
Iceberg B22F,Sea and Lake Ice,2024-08-15 00:00:00+00:00,-127.41,-72.61,2024,8
Iceberg B22F,Sea and Lake Ice,2024-12-13 00:00:00+00:00,-140.7,-74.12,2024,12
Iceberg B22F,Sea and Lake Ice,2024-12-26 00:00:00+00:00,-143.13,-74.37,2024,12
Iceberg B22F,Sea and Lake Ice,2025-01-02 00:00:00+00:00,-145.92,-74.74,2025,1
Iceberg B22F,Sea and Lake Ice,2025-01-31 00:00:00+00:00,-148.32,-74.89,2025,1
Iceberg B22F,Sea and Lake Ice,2025-02-14 00:00:00+00:00,-150.91,-75.2,2025,2
Iceberg B22F,Sea and Lake Ice,2025-03-06 00:00:00+00:00,-153.12,-75.24,2025,3
Iceberg B22F,Sea and Lake Ice,2025-03-13 00:00:00+00:00,-154.11,-75.65,2025,3
Iceberg B22F,Sea and Lake Ice,2025-03-27 00:00:00+00:00,-155.71,-75.88,2025,3
Iceberg B22F,Sea and Lake Ice,2025-04-11 00:00:00+00:00,-157.47,-75.63,2025,4
Iceberg B22F,Sea and Lake Ice,2025-05-09 00:00:00+00:00,-160.1,-75.39,2025,5
Iceberg B22F,Sea and Lake Ice,2025-05-22 00:00:00+00:00,-161.44,-74.93,2025,5
Iceberg B22F,Sea and Lake Ice,2025-06-05 00:00:00+00:00,-163.27,-74.75,2025,6
Iceberg B22F,Sea and Lake Ice,2025-06-12 00:00:00+00:00,-165.79,-74.38,2025,6
Iceberg B22F,Sea and Lake Ice,2025-06-27 00:00:00+00:00,-167.33,-73.88,2025,6
Iceberg B22F,Sea and Lake Ice,2025-07-11 00:00:00+00:00,-169.21,-73.67,2025,7
Iceberg B22F,Sea and Lake Ice,2025-07-31 00:00:00+00:00,-169.59,-73.23,2025,7
Iceberg B22F,Sea and Lake Ice,2025-08-21 00:00:00+00:00,-170.96,-72.62,2025,8
Iceberg B22F,Sea and Lake Ice,2025-09-04 00:00:00+00:00,-171.89,-72.21,2025,9
Iceberg B22F,Sea and Lake Ice,2025-09-11 00:00:00+00:00,-173.36,-72.3,2025,9
Iceberg B22F,Sea and Lake Ice,2025-10-09 00:00:00+00:00,-173.77,-71.31,2025,10
Iceberg B22F,Sea and Lake Ice,2025-10-16 00:00:00+00:00,-174.64,-70.81,2025,10
Iceberg B22F,Sea and Lake Ice,2025-10-31 00:00:00+00:00,-177.13,-70.28,2025,10
Iceberg B22F,Sea and Lake Ice,2025-11-14 00:00:00+00:00,-177.85,-69.89,2025,11
Iceberg B22F,Sea and Lake Ice,2025-11-28 00:00:00+00:00,-177.84,-69.24,2025,11
Iceberg B22F,Sea and Lake Ice,2025-12-26 00:00:00+00:00,-176.57,-68.86,2025,12
Iceberg B22F,Sea and Lake Ice,2026-01-02 00:00:00+00:00,-176.74,-68.3,2026,1
Iceberg B22F,Sea and Lake Ice,2026-02-19 00:00:00+00:00,-177.25,-67.68,2026,2
Iceberg B22G,Sea and Lake Ice,2024-08-15 00:00:00+00:00,-127.08,-72.46,2024,8
Iceberg B22G,Sea and Lake Ice,2024-12-13 00:00:00+00:00,-137.53,-74.03,2024,12
Iceberg B22G,Sea and Lake Ice,2025-01-02 00:00:00+00:00,-139.07,-74.36,2025,1
Iceberg B22G,Sea and Lake Ice,2025-01-23 00:00:00+00:00,-141.7,-74.53,2025,1
Iceberg B22G,Sea and Lake Ice,2025-02-21 00:00:00+00:00,-143.61,-74.62,2025,2
Iceberg B22G,Sea and Lake Ice,2025-03-06 00:00:00+00:00,-148.24,-75.38,2025,3
Iceberg B22G,Sea and Lake Ice,2025-03-21 00:00:00+00:00,-152.73,-75.35,2025,3
Iceberg B22G,Sea and Lake Ice,2025-04-04 00:00:00+00:00,-154.86,-75.34,2025,4
Iceberg B22G,Sea and Lake Ice,2025-05-02 00:00:00+00:00,-156.3,-74.88,2025,5
Iceberg B22G,Sea and Lake Ice,2025-05-16 00:00:00+00:00,-157.83,-74.38,2025,5
Iceberg B22G,Sea and Lake Ice,2025-05-22 00:00:00+00:00,-158.76,-74.0,2025,5
Iceberg B22G,Sea and Lake Ice,2025-06-05 00:00:00+00:00,-161.08,-73.79,2025,6
Iceberg B22G,Sea and Lake Ice,2025-06-12 00:00:00+00:00,-163.06,-73.35,2025,6
Iceberg B22G,Sea and Lake Ice,2025-06-27 00:00:00+00:00,-163.83,-72.55,2025,6
Iceberg B22G,Sea and Lake Ice,2025-07-18 00:00:00+00:00,-162.07,-72.14,2025,7
Iceberg B22G,Sea and Lake Ice,2025-07-31 00:00:00+00:00,-162.34,-71.52,2025,7
Iceberg B22G,Sea and Lake Ice,2025-08-08 00:00:00+00:00,-160.83,-71.28,2025,8
Iceberg B22G,Sea and Lake Ice,2025-08-14 00:00:00+00:00,-162.22,-71.07,2025,8
Iceberg B22G,Sea and Lake Ice,2025-08-28 00:00:00+00:00,-161.82,-70.61,2025,8
Iceberg B22G,Sea and Lake Ice,2025-09-11 00:00:00+00:00,-160.39,-71.05,2025,9
Iceberg B22G,Sea and Lake Ice,2025-09-18 00:00:00+00:00,-162.1,-71.25,2025,9
Iceberg B22G,Sea and Lake Ice,2025-10-09 00:00:00+00:00,-160.55,-70.25,2025,10
Iceberg B22G,Sea and Lake Ice,2025-10-16 00:00:00+00:00,-159.26,-70.09,2025,10
Iceberg B22G,Sea and Lake Ice,2025-11-14 00:00:00+00:00,-161.18,-69.62,2025,11
Iceberg B22G,Sea and Lake Ice,2025-12-18 00:00:00+00:00,-159.78,-69.43,2025,12
Iceberg B22G,Sea and Lake Ice,2026-02-26 00:00:00+00:00,-159.71,-68.77,2026,2
"Bertha Hill Wildfire, Crook, Wyoming",Wildfires,2024-08-14 19:42:00+00:00,-105.0452778,44.6011111,2024,8
Wildfire in The Democratic Republic of Congo 1021370,Wildfires,2024-08-14 19:00:00+00:00,24.766514565101595,-9.459371727384466,2024,8
Wildfire in Angola 1021371,Wildfires,2024-08-14 19:00:00+00:00,20.415381551965385,-17.21408376205333,2024,8
Wildfire in Zambia 1021395,Wildfires,2024-08-14 19:00:00+00:00,29.347297830002056,-10.203019107430803,2024,8
Wildfire in Angola 1021369,Wildfires,2024-08-14 19:00:00+00:00,16.45371058735389,-15.204589639710662,2024,8
Wildfire in Brazil 1021384,Wildfires,2024-08-14 19:00:00+00:00,-54.978336437133194,-14.380232805755654,2024,8
Wildfire in The Democratic Republic of Congo 1021400,Wildfires,2024-08-14 19:00:00+00:00,23.061710798087102,-8.900375811948512,2024,8
Wildfire in The Democratic Republic of Congo 1021401,Wildfires,2024-08-14 19:00:00+00:00,21.37816851896172,-3.451888362430587,2024,8
Wildfire in Zambia 1021439,Wildfires,2024-08-14 19:00:00+00:00,30.584870297616494,-10.660066892547833,2024,8
Wildfire in The Democratic Republic of Congo 1021440,Wildfires,2024-08-14 19:00:00+00:00,23.433258983842425,-4.926561803362454,2024,8
Wildfire in Canada 1021456,Wildfires,2024-08-14 19:00:00+00:00,-123.90133593746089,64.9177837462588,2024,8
Wildfire in Australia 1021451,Wildfires,2024-08-14 19:00:00+00:00,138.33300498084375,-17.70963133471235,2024,8
Wildfire in The Democratic Republic of Congo 1021438,Wildfires,2024-08-14 19:00:00+00:00,28.785128113361793,-12.10903998235328,2024,8
Wildfire in Angola 1021441,Wildfires,2024-08-14 19:00:00+00:00,21.04976976342744,-10.095316585123918,2024,8
Wildfire in Angola 1021429,Wildfires,2024-08-14 19:00:00+00:00,13.572550389565729,-16.81731908141312,2024,8
Wildfire in Angola 1021536,Wildfires,2024-08-14 19:00:00+00:00,22.00719009391372,-10.293226943290037,2024,8
Wildfire in Zambia 1021537,Wildfires,2024-08-14 19:00:00+00:00,29.06201007303522,-10.854451402082105,2024,8
Wildfire in Zambia 1021538,Wildfires,2024-08-14 19:00:00+00:00,24.91097748294383,-12.794155833770668,2024,8
Wildfire in Zambia 1021539,Wildfires,2024-08-14 19:00:00+00:00,25.762957548499344,-15.246023502126656,2024,8
Wildfire in Angola 1021540,Wildfires,2024-08-14 19:00:00+00:00,16.363496949193795,-16.025662067679104,2024,8
Wildfire in Brazil 1021546,Wildfires,2024-08-14 19:00:00+00:00,-56.909367507947586,-20.662072731832314,2024,8
Wildfire in Russian Federation 1021552,Wildfires,2024-08-14 19:00:00+00:00,121.75800162823742,62.85505856803162,2024,8
Wildfire in Russian Federation 1021553,Wildfires,2024-08-14 19:00:00+00:00,119.72098331146397,62.57094217480084,2024,8
Wildfire in Zambia 1021558,Wildfires,2024-08-14 19:00:00+00:00,30.563430740618436,-10.634284623562651,2024,8
Wildfire in Angola 1021573,Wildfires,2024-08-14 19:00:00+00:00,16.501196238145546,-6.459655003739768,2024,8
Wildfire in The Democratic Republic of Congo 1021574,Wildfires,2024-08-14 19:00:00+00:00,16.211059587972834,-5.5375112419527115,2024,8
Wildfire in Angola 1021575,Wildfires,2024-08-14 19:00:00+00:00,19.879827097988027,-9.817893018810834,2024,8
"Circle Bar Wildfire, Big Horn, Montana",Wildfires,2024-08-14 14:56:00+00:00,-106.47125,45.161333,2024,8
"Bertha Hill Wildfire, Crook, Wyoming",Wildfires,2024-08-14 14:47:00+00:00,-105.0455,44.601167,2024,8
Wildfire in South Africa 1021289,Wildfires,2024-08-13 19:00:00+00:00,29.64603693181546,-29.444975157825493,2024,8
Wildfire in Brazil 1021318,Wildfires,2024-08-13 19:00:00+00:00,-50.59520744532389,-11.775961317041746,2024,8
Wildfire in Angola 1021290,Wildfires,2024-08-13 19:00:00+00:00,14.0429357884316,-16.330088881460952,2024,8
Wildfire in Botswana 1021324,Wildfires,2024-08-13 19:00:00+00:00,23.844879896267443,-23.172665985749912,2024,8
Wildfire in Angola 1021326,Wildfires,2024-08-13 19:00:00+00:00,20.151860142822915,-15.32425614054062,2024,8
